,Unnamed: 0,play_id,game_id,shotgun,no_huddle,ydstogo,yardline_100,play_type,half_seconds_remaining,down,pass_length,pass_length.1,run_location,score_differential,fg_prob,td_prob,ep,third_down_converted
0,31921,3982,2012121300,0,0,1,13.0,run,351.0,3.0,,,middle,20.0,0.4371867772741913,0.4200082634729637,3.9435772789670933,1.0
1,17619,674,2015121400,1,1,1,59.0,run,1130.0,3.0,,,middle,-4.0,0.2327974993454495,0.4455587272509997,2.193883675154479,0.0
2,27189,3589,2013120812,0,0,1,71.0,run,298.0,3.0,,,right,-1.0,0.11658144518005625,0.2749753845759231,0.9318917383501959,1.0
3,31410,290,2012120204,0,0,1,56.0,run,1480.0,3.0,,,left,-7.0,0.250124142270883,0.4525458763852917,2.358865544744166,1.0
4,38010,3262,2010091911,0,0,1,54.0,run,587.0,3.0,,,left,7.0,0.2359662289807258,0.424463781235946,2.4498864147477457,1.0
5,13747,1214,2017010112,1,0,1,78.0,run,448.0,3.0,,,middle,10.0,0.1111229343006612,0.2908270489427232,0.5493525031664377,0.0
6,38698,2248,2010101006,0,0,1,46.0,run,1676.0,3.0,,,left,-4.0,0.30450451642241044,0.4694218068900241,3.0056639926941155,1.0
7,39989,4000,2010111400,0,0,1,71.0,run,185.0,3.0,,,right,12.0,0.09715858689824568,0.2298933499138113,0.7934043166677928,1.0
8,43890,2707,2009102502,0,0,1,38.0,run,1155.0,3.0,,,middle,14.0,0.3464779113985602,0.4789582547513146,3.512375643210926,1.0
9,46494,2892,2009122710,0,0,1,65.0,run,1092.0,3.0,,,left,-17.0,0.2018425845848829,0.4243158297017069,1.7023958295857815,0.0
10,25005,3869,2013101311,0,0,1,11.0,run,477.0,3.0,,,right,2.0,0.4632479211867711,0.4299679885559077,4.099687922309087,1.0
11,28488,4290,2012091604,1,0,1,1.0,run,117.0,3.0,,,middle,-6.0,0.2669489126262964,0.5924475951210894,4.865328387316408,1.0
12,17722,123,2015122007,0,0,1,75.0,run,1738.0,3.0,,,right,0.0,0.15543468031818528,0.3745180720736347,0.6056621575758174,1.0
13,13574,3605,2017010110,0,1,1,1.0,run,244.0,3.0,,,right,-13.0,0.18841672441156354,0.7168411596016835,5.420018135510745,0.0
14,3299,3235,2018120212,0,0,1,21.0,run,769.0,3.0,,,right,7.0,0.42886062822697496,0.4608006090006383,4.049709947007884,1.0
15,32850,2284,2011091106,0,0,1,71.0,run,1723.0,3.0,,,middle,-8.0,0.17379653095598824,0.3938150373880071,0.9931571365926828,0.0
16,9125,4247,2017123104,1,0,1,54.0,run,86.0,3.0,,,middle,-6.0,0.18489787681470746,0.19607002772200344,1.6024642351278855,1.0
17,2089,1222,2018102810,0,1,1,53.0,run,549.0,3.0,,,right,-10.0,0.2373019262446085,0.4207674750244175,2.483418626014024,0.0
18,2489,1096,2018111104,0,0,1,77.0,run,657.0,3.0,,,right,7.0,0.13286704081909087,0.3403926575214335,0.6675339287685069,1.0
19,37290,2308,2012010107,0,0,1,54.0,run,1622.0,3.0,,,right,-10.0,0.2607948656510415,0.4556615125154626,2.4759484554401965,1.0
20,41747,1285,2010122609,0,0,1,71.0,run,376.0,3.0,,,,14.0,0.1285939518464154,0.3026438013296819,1.012508476833596,0.0
21,13559,867,2017010110,0,0,1,61.0,run,904.0,3.0,,,left,-6.0,0.2182136067872794,0.4335095034009775,2.0482572263364824,0.0
22,2384,1431,2018111102,0,0,1,46.0,run,176.0,3.0,,,left,-3.0,0.20419925465635028,0.32836234643811435,2.214997386487984,1.0
23,18417,1132,2016010304,0,0,1,71.0,run,781.0,3.0,,,right,-10.0,0.16526779511384276,0.3845479150186146,1.1969993494080948,1.0
24,1753,756,2018102103,1,0,1,34.0,run,1016.0,3.0,,,middle,0.0,0.3662429404782333,0.4777854963070294,3.6863278568123663,1.0
25,25203,99,2013102002,0,0,1,71.0,run,1725.0,3.0,,,left,0.0,0.17378993701808892,0.3937779356691354,0.9925389740250032,1.0
26,4447,778,2018123015,1,0,1,38.0,run,1073.0,3.0,,,middle,-3.0,0.34543174222998885,0.4786150768118735,3.516177577296042,1.0
27,10457,1431,2016100907,0,0,1,56.0,run,567.0,3.0,,,middle,-7.0,0.22341010139406325,0.4147309702919181,2.294031609966646,0.0
28,38614,1855,2010101002,0,0,1,78.0,run,1709.0,3.0,,,middle,-3.0,0.14249478729852272,0.3599323863608099,0.3236672003452803,0.0
29,10732,3890,2016101604,0,0,1,1.0,run,100.0,3.0,,,middle,11.0,0.2646540594057245,0.5876355765250125,4.825592304403488,0.0
30,32472,2426,2012122313,0,0,1,41.0,run,1376.0,3.0,,,right,21.0,0.3315907681283921,0.4771629208533884,3.341610194305216,1.0
31,3606,271,2018121000,1,0,1,71.0,run,1510.0,3.0,,,left,0.0,0.1743340891384814,0.3974077411871501,1.0578296336509403,0.0
32,26058,449,2013111010,0,0,1,71.0,run,1387.0,3.0,,,middle,-7.0,0.17441247183592454,0.398964796134096,1.0935241698778229,1.0
33,1143,267,2018100707,0,0,1,1.0,run,1551.0,3.0,,,middle,0.0,0.20448469276363004,0.7498821748705138,5.662420518225766,1.0
34,17370,942,2015121300,1,1,1,78.0,run,1131.0,3.0,,,middle,0.0,0.1423782990444948,0.3655348456419452,0.5017314449561026,0.0
35,13291,2873,2016122406,0,0,1,65.0,run,977.0,3.0,,,right,-34.0,0.19997389069089586,0.4217499179966913,1.715910912934737,1.0
36,43370,639,2009101103,0,0,1,55.0,run,1222.0,3.0,,,right,-4.0,0.25466702012250075,0.457002073382919,2.4860353535439788,1.0
37,13231,229,2016122200,0,0,1,36.0,run,1578.0,3.0,,,left,0.0,0.3595333888466212,0.4761720388202638,3.5494236710106764,1.0
38,11481,3279,2016110602,0,0,1,46.0,run,386.0,3.0,,,left,25.0,0.252032326503425,0.4028926009333232,2.7001924133774806,1.0
39,19950,3443,2014100600,1,0,1,6.0,run,509.0,3.0,,,right,7.0,0.4921920935895212,0.4224691921612103,4.182983266348382,1.0
40,11744,3555,2016111306,0,0,1,1.0,run,360.0,3.0,,,left,18.0,0.1929007672943782,0.7315094560431429,5.5304354131342,1.0
41,23329,3101,2013090500,1,1,1,6.0,run,1333.0,3.0,,,left,11.0,0.513453725884891,0.43061843582220977,4.271960567551723,1.0
42,32873,2625,2011091105,0,0,1,83.0,run,1435.0,3.0,,,right,10.0,0.12287404661463824,0.3379103779668943,-0.07411878856903709,1.0
43,4054,1953,2018122304,1,0,1,10.0,run,103.0,3.0,,,middle,0.0,0.5045695859081374,0.2708732135174279,3.3047153195590444,1.0
44,6837,114,2017110509,1,0,1,66.0,run,1728.0,3.0,,,left,0.0,0.1979944304212429,0.4152138835516023,1.4544438282355316,1.0
45,17343,2703,2015120700,0,0,1,15.0,run,1162.0,3.0,,,middle,-3.0,0.4679407872303609,0.4532104900153813,4.184494861057692,0.0
46,44915,2218,2009112205,0,0,1,71.0,run,1473.0,3.0,,,left,3.0,0.1743815563092213,0.397930004567016,1.0687382472641762,0.0
47,13042,1488,2016121805,0,0,1,90.0,run,120.0,3.0,,,middle,-7.0,0.04190147692972352,0.13324146386293034,-0.13134061872893332,0.0
48,17964,3955,2015122400,0,1,1,71.0,run,200.0,3.0,,,middle,-3.0,0.09982543991264127,0.2361038967932422,0.8129014531723441,1.0
49,45982,312,2009121400,0,0,1,42.0,run,1531.0,3.0,,,middle,0.0,0.3264892463938394,0.475065303210895,3.263631155768397,1.0
50,14003,403,2015091307,0,0,1,71.0,run,1412.0,3.0,,,middle,-7.0,0.17441643712707505,0.3986933162296232,1.086412186039518,1.0
51,22244,4470,2014120701,1,0,1,3.0,run,68.0,3.0,,,left,-3.0,0.5398524697156064,0.2603443136195695,3.3621451860325755,0.0
52,29920,3789,2012102109,0,1,1,49.0,run,344.0,3.0,,,middle,-7.0,0.22762354485084035,0.3815980762015743,2.443144044635518,1.0
53,9764,3508,2016091900,1,1,1,70.0,run,560.0,3.0,,,left,-22.0,0.15485667279608226,0.3570084405835321,1.2223790054618002,1.0
54,2912,363,2018112500,0,0,1,1.0,run,1426.0,3.0,,,middle,0.0,0.2039979112759377,0.7507328514968041,5.669731387994068,1.0
55,35989,3018,2011112710,0,0,1,39.0,run,653.0,3.0,,,middle,-3.0,0.32404593742829313,0.4613996516878211,3.377966028365901,1.0
56,28416,2600,2012091612,0,1,1,23.0,run,1411.0,3.0,,,right,-3.0,0.4287221086470438,0.4666122388937215,4.0117447723218325,1.0
57,46453,2866,2009122702,0,1,1,5.0,run,1200.0,3.0,,,left,11.0,0.5171976194836401,0.4287052657667952,4.284554166302258,0.0
58,34183,2114,2011100910,0,0,1,53.0,run,1593.0,3.0,,,right,14.0,0.2662265834062557,0.4583897130386881,2.55599687199276,1.0
59,9423,2912,2016091111,1,0,1,66.0,run,960.0,3.0,,,right,-10.0,0.19469366174233552,0.4172107595947757,1.6313747451335916,1.0
60,17540,1451,2015121308,0,0,1,71.0,run,413.0,3.0,,,middle,7.0,0.1337559489485826,0.3144649274145476,1.0455260968957658,1.0
61,37881,208,2010091905,0,0,1,66.0,run,1597.0,3.0,,,right,0.0,0.1983316027565326,0.4174568637849878,1.4925213678269291,1.0
62,18606,1366,2014090700,1,0,1,22.0,run,477.0,3.0,,,middle,-13.0,0.4028300471373083,0.4432014176912872,3.8672711022782233,1.0
63,19580,333,2014092808,0,0,1,59.0,run,1490.0,3.0,,,middle,0.0,0.2342559176688137,0.4438314695256117,2.120309357543399,1.0
64,15170,1598,2015101109,0,1,1,14.0,run,256.0,3.0,,,right,0.0,0.4147634514937886,0.40575736921560057,3.780587900124335,1.0
65,28439,2993,2012091607,0,0,1,7.0,run,1127.0,3.0,,,middle,10.0,0.5069395364213393,0.4342891588154272,4.27347135452795,1.0
66,13784,879,2017010115,1,0,1,1.0,run,938.0,3.0,,,middle,4.0,0.20159721555070695,0.7521552371207907,5.683573512983212,0.0
67,23102,823,2014122807,0,0,1,71.0,run,1004.0,3.0,,,left,4.0,0.17177877916074658,0.3971977027359912,1.1833612187882114,1.0
68,19644,697,2014092810,0,0,1,80.0,run,1035.0,3.0,,,left,7.0,0.13317563858798187,0.35359926246622864,0.3380495714945129,1.0
69,5924,97,2017101502,1,0,1,66.0,run,1744.0,3.0,,,right,0.0,0.197945636026409,0.414924718432431,1.449727001432693,1.0
70,45459,1854,2009120608,0,0,1,70.0,run,115.0,3.0,,,left,-7.0,0.11710321093727452,0.15889914313772815,1.014546639125803,0.0
71,17764,797,2015122004,0,0,1,18.0,run,982.0,3.0,,,middle,0.0,0.45027856977718816,0.4591267651950529,4.136193824752819,1.0
72,45377,3913,2009112911,0,0,1,68.0,run,816.0,3.0,,,middle,0.0,0.1806590461970821,0.4009142828725689,1.4595598617960646,1.0
73,26116,3440,2013111400,0,0,1,42.0,run,293.0,3.0,,,left,3.0,0.2558115869982343,0.38541865835351297,2.73841673904236,1.0
74,4747,3618,2017091101,1,1,1,53.0,run,67.0,3.0,,,middle,-3.0,0.18281458656324204,0.1909888732660159,1.5800277801246083,0.0
75,42286,420,2009091306,0,0,1,51.0,run,1315.0,3.0,,,middle,0.0,0.27667623469979113,0.4655045398082368,2.753881849379561,1.0
76,46759,1114,2010010312,0,0,1,1.0,run,850.0,3.0,,,right,-7.0,0.200960837693073,0.7516397298047377,5.680176053760703,1.0
77,908,315,2018093004,0,0,1,66.0,run,1508.0,3.0,,,right,-7.0,0.19847497858922852,0.418806110062907,1.5176501098961743,1.0
78,18815,398,2014090712,0,1,1,35.0,run,1430.0,3.0,,,middle,0.0,0.3646089493758584,0.4774702024839553,3.6141867468182074,1.0
79,14487,1878,2015092708,0,0,1,1.0,run,115.0,3.0,,,right,-10.0,0.2666847083661372,0.5918945462593577,4.860760717294218,0.0
80,19770,1781,2014100505,0,0,1,35.0,run,238.0,3.0,,,left,-13.0,0.2834583181480114,0.3838611301722524,2.9656566973299916,1.0
81,39324,3761,2010102410,0,0,1,1.0,run,244.0,3.0,,,middle,-10.0,0.18841672441156354,0.7168411596016835,5.420018135510745,1.0
82,22286,1502,2014120710,1,0,1,1.0,run,213.0,3.0,,,middle,4.0,0.18690414746396106,0.7117069981394402,5.3813215047696845,1.0
83,14633,2671,2015092710,0,0,1,64.0,run,1365.0,3.0,,,middle,29.0,0.20845738761205515,0.4281968669810354,1.7317089044176792,1.0
84,26248,2708,2013111701,0,0,1,48.0,run,1605.0,3.0,,,right,5.0,0.2935126483067961,0.4676193004520587,2.8950559502677,1.0
85,44434,414,2009110808,0,0,1,15.0,run,1336.0,3.0,,,left,0.0,0.4693427365848344,0.4523482463640732,4.1750339322182075,0.0
86,3670,3853,2018121501,0,0,1,6.0,run,329.0,3.0,,,left,-4.0,0.4732482986073354,0.4082714710021358,4.040454395807094,0.0
87,22341,1579,2014120711,1,0,1,58.0,run,342.0,3.0,,,right,3.0,0.18074954914221306,0.3482722054087125,1.8638963215166464,0.0
88,16470,1939,2015111510,1,0,1,37.0,run,68.0,3.0,,,left,16.0,0.28647920380973263,0.23369545369896005,2.275077135074332,1.0
89,39441,417,2010103104,0,0,1,38.0,run,1445.0,3.0,,,right,0.0,0.3482714253542243,0.4775251129004938,3.478899072355748,1.0
90,17522,1774,2015121307,0,0,1,55.0,run,84.0,3.0,,,middle,21.0,0.17849578143708267,0.19224095801555272,1.552156722314307,1.0
91,8005,1255,2017120700,0,0,1,30.0,run,543.0,3.0,,,left,0.0,0.36486679488056906,0.4534412642877755,3.6738207473530817,1.0
92,12640,648,2016120500,0,0,1,53.0,run,1237.0,3.0,,,middle,-14.0,0.2654712125915234,0.4616906938177343,2.6281939483951096,0.0
93,10944,3341,2016102302,1,0,1,22.0,run,111.0,3.0,,,right,-3.0,0.4195555929151184,0.2710863358021825,2.9997822300983215,1.0
94,10632,1406,2016101606,0,1,1,73.0,run,534.0,3.0,,,left,-10.0,0.13949962725635245,0.3371180775020289,0.9696516662355544,0.0
95,18638,366,2014090708,0,0,1,66.0,run,1433.0,3.0,,,middle,-3.0,0.1985180653158892,0.4197819524483825,1.5381547089665648,1.0
96,22593,3336,2014121403,0,0,1,33.0,run,601.0,3.0,,,middle,6.0,0.3534030197159232,0.4592941631588366,3.6057356843357833,1.0
97,43414,378,2009101105,0,0,1,1.0,run,1369.0,3.0,,,right,0.0,0.2037671511161892,0.7510872698664792,5.672799757449042,0.0
98,23950,2578,2013091900,1,0,1,66.0,run,1531.0,3.0,,,left,9.0,0.19844634623913832,0.4184747874455635,1.5112288357618369,0.0
99,29375,2988,2012100709,0,0,1,1.0,run,1202.0,3.0,,,middle,10.0,0.2030412988706818,0.7519367560814725,5.68031814102487,1.0
100,25827,2187,2013110400,0,0,1,30.0,run,1582.0,3.0,,,right,0.0,0.3921609973332037,0.4733198747124912,3.785189602786647,1.0
101,17818,205,2015122009,0,0,1,63.0,run,1602.0,3.0,,,left,0.0,0.2134301542373902,0.4288166542104032,1.7558630592398747,1.0
102,40082,1069,2010111411,0,1,1,50.0,run,833.0,3.0,,,middle,-10.0,0.27374332982285465,0.4596966147422431,2.8359912330874817,1.0
103,33378,95,2011092500,1,0,1,71.0,run,1714.0,3.0,,,middle,0.0,0.17382593330015705,0.3939814185538442,0.9959369643883133,1.0
104,3623,1041,2018121300,0,0,1,16.0,run,785.0,3.0,,,left,-14.0,0.4555221384197264,0.4528346378533791,4.150002993660138,1.0
105,35284,3618,2011111309,0,0,1,18.0,run,64.0,3.0,,,right,11.0,0.42756979817511054,0.2600414046461472,2.9721707303885414,0.0
106,37987,2510,2010091909,0,0,1,1.0,run,1115.0,3.0,,,left,10.0,0.20261914685399085,0.7522124809014292,5.6829484566565664,1.0
107,18550,3688,2016010315,0,0,1,8.0,run,283.0,3.0,,,,-3.0,0.4548837488950261,0.4052760912354074,3.951510366939025,0.0
108,46071,492,2009122004,0,0,1,1.0,run,1359.0,3.0,,,right,0.0,0.2037259491846326,0.7511467203444504,5.673316661395957,0.0
109,25508,1068,2013102707,1,0,1,89.0,run,753.0,3.0,,,right,-14.0,0.09395671094334608,0.2889937874104832,-0.3900293687618753,0.0
110,443,553,2018091603,0,0,1,36.0,run,1217.0,3.0,,,right,-3.0,0.3579633952420085,0.4789328452541324,3.5962772444024487,1.0
111,15531,3883,2015102500,0,0,1,88.0,run,461.0,3.0,,,right,9.0,0.08013215453233291,0.2446929506883417,-0.17803186854679764,0.0
112,46635,969,2010010310,0,0,1,51.0,run,905.0,3.0,,,middle,3.0,0.2708834168925657,0.4610463565436647,2.782211233721399,1.0
113,22521,1676,2014121404,1,0,1,61.0,run,314.0,3.0,,,left,-20.0,0.16126380141837404,0.32573420090649674,1.6159298488350051,0.0
114,39857,812,2010111100,0,0,1,56.0,run,900.0,3.0,,,right,0.0,0.2440424060286631,0.4488071552871421,2.43235624536182,1.0
115,5715,1462,2017100800,0,0,1,44.0,run,331.0,3.0,,,right,-7.0,0.25265690676326363,0.39220021400633664,2.7098804398119887,0.0
116,17039,166,2015120300,1,0,1,62.0,run,1711.0,3.0,,,left,0.0,0.2183163371081538,0.4305820345493334,1.8117757496601783,0.0
117,31587,938,2012120300,0,0,1,33.0,run,930.0,3.0,,,left,-4.0,0.3697955003473762,0.4761699490799117,3.7201492284684647,1.0
118,22729,2898,2014122000,0,1,1,28.0,run,1088.0,3.0,,,right,-3.0,0.3996576373330789,0.474227300867381,3.8960363497731154,0.0
119,33140,1540,2011091808,0,0,1,9.0,run,396.0,3.0,,,right,3.0,0.4654605225890174,0.4198235720040793,4.063721566717512,0.0
120,45662,1295,2009120610,0,0,1,37.0,run,668.0,3.0,,,middle,0.0,0.3362689658036573,0.4640296086860326,3.479508537125062,0.0
121,4156,1148,2018122314,0,0,1,50.0,run,827.0,3.0,,,right,-4.0,0.2734971100724624,0.4593606823146734,2.834654487154324,1.0
122,28696,253,2012092308,0,0,1,42.0,run,1592.0,3.0,,,middle,0.0,0.3265576135048918,0.4743499266998461,3.2526609932526998,1.0
123,18200,1754,2015122711,0,0,1,29.0,run,133.0,3.0,,,middle,-15.0,0.2902111263476501,0.3592498768103598,2.9514333161581434,1.0
124,33417,3132,2011092501,0,0,1,30.0,run,616.0,3.0,,,right,-9.0,0.37136057381980814,0.4605644872165333,3.7284398949426096,1.0
125,37625,2311,2010091201,0,0,1,82.0,run,1586.0,3.0,,,middle,7.0,0.12648363918595326,0.3410486182066235,-0.026266331302776447,1.0
126,166,96,2018090908,1,0,1,66.0,run,1743.0,3.0,,,middle,0.0,0.1979487259234305,0.4149428704566657,1.4500221547367829,0.0
127,21887,4397,2014113001,1,0,1,21.0,run,321.0,3.0,,,middle,9.0,0.3857601577517018,0.4197480629976462,3.69656877045928,1.0
128,17929,3375,2015122001,0,0,1,69.0,run,794.0,3.0,,,middle,19.0,0.17504249100867209,0.3947465798347064,1.371689183340386,1.0
129,14489,2457,2015092708,0,0,1,24.0,run,1591.0,3.0,,,left,14.0,0.4241871366011187,0.4665008282053301,3.967083460725944,1.0
130,29599,3390,2012101406,0,1,1,52.0,run,420.0,3.0,,,right,1.0,0.2251218280122728,0.3944760284217504,2.3881722519507327,1.0
131,41432,2658,2010121903,0,0,1,68.0,run,1341.0,3.0,,,middle,-15.0,0.18865156654826806,0.4125122453503581,1.3825239463230314,1.0
132,44360,398,2009110804,1,0,1,70.0,run,1410.0,3.0,,,middle,-3.0,0.1791269125161602,0.4032019133387389,1.1801445742622745,1.0
133,1418,3886,2018101408,1,0,1,24.0,run,83.0,3.0,,,middle,-6.0,0.3910053175371414,0.2607782761173783,2.838173130394754,1.0
134,31267,947,2012112511,0,0,1,24.0,run,973.0,3.0,,,middle,7.0,0.4189290070798539,0.4687995470236883,4.00615343615161,0.0
135,7309,1196,2017111907,0,0,1,6.0,run,681.0,3.0,,,right,9.0,0.5020041017254376,0.42881095710950395,4.247655048698846,1.0
136,31859,2132,2012120911,1,0,1,9.0,run,34.0,3.0,,,left,2.0,0.4815871091333274,0.2550637671737226,3.1352175189620786,1.0
137,13568,2515,2017010110,1,0,1,46.0,run,1450.0,3.0,,,left,6.0,0.30435930017588897,0.4721910708121736,3.050087837547058,1.0
138,44875,2214,2009112207,0,0,1,1.0,run,1607.0,3.0,,,left,-10.0,0.20469639919927546,0.7494766763351007,5.658948772937123,1.0
139,23509,2233,2013090805,0,0,1,65.0,run,1402.0,3.0,,,right,-7.0,0.20348135796424152,0.4240459598004898,1.6349570436417316,1.0
140,20860,3057,2014110204,1,0,1,42.0,run,480.0,3.0,,,middle,-14.0,0.289321299624406,0.43361852821749697,3.066681521721471,0.0
141,45087,3263,2009112213,1,0,1,62.0,run,996.0,3.0,,,left,-3.0,0.21538262299926875,0.4334285114554393,1.9658435822434053,1.0
142,211,1284,2018090909,0,0,1,1.0,run,252.0,3.0,,,middle,7.0,0.1887831269986557,0.7180735029747064,5.429303606010967,1.0
143,10093,2206,2016100207,0,0,1,36.0,run,1637.0,3.0,,,left,0.0,0.359623833939408,0.4755017952133906,3.540016442433895,1.0
144,34217,886,2011101000,0,0,1,26.0,run,970.0,3.0,,,left,0.0,0.4082981415156563,0.4712911595530124,3.9527947552783504,0.0
145,27142,680,2013120809,1,1,1,45.0,run,1218.0,3.0,,,middle,-7.0,0.3087900968199145,0.4748050254050306,3.1446471461483463,0.0
146,44359,268,2009110804,0,0,1,28.0,run,1533.0,3.0,,,left,0.0,0.4027617623872856,0.4719639905437397,3.858017401538832,0.0
147,9973,2893,2016092512,0,1,1,21.0,run,627.0,3.0,,,middle,-13.0,0.4214932090473281,0.4546975959650874,3.998823037178158,1.0
148,5127,314,2017092401,0,0,1,71.0,run,1481.0,3.0,,,left,0.0,0.1743728297061315,0.3978205327123547,1.066390595403602,1.0
149,11499,3493,2016110601,0,0,1,66.0,run,758.0,3.0,,,left,-19.0,0.18757816697223453,0.4042540417428851,1.6213485730803796,1.0
150,3235,1190,2018120210,1,0,1,30.0,run,831.0,3.0,,,left,-10.0,0.3830505113114829,0.4721972423496188,3.813005447724207,1.0
151,13273,4684,2016122400,0,0,1,66.0,run,829.0,3.0,,,middle,0.0,0.19075476249183546,0.4102795476934715,1.6311428166826238,1.0
152,17267,2093,2015120611,0,0,1,71.0,run,1748.0,3.0,,,middle,-13.0,0.17371260095565094,0.3933480667172247,0.9854194996163036,1.0
153,26786,2473,2013120109,0,0,1,16.0,run,1156.0,3.0,,,middle,-4.0,0.4628392124539994,0.4553305152550145,4.169347430965696,1.0
154,17218,104,2015120603,1,0,1,71.0,run,1714.0,3.0,,,right,0.0,0.17382593330015705,0.3939814185538442,0.9959369643883133,1.0
155,32573,2886,2012123008,0,0,1,54.0,run,1175.0,3.0,,,right,3.0,0.25963699703860393,0.4593800504587561,2.56591968149578,0.0
156,27862,2864,2013122911,0,0,1,86.0,run,926.0,3.0,,,middle,-6.0,0.10867108103097732,0.3175542621393317,-0.19012631037292133,1.0
157,12485,2523,2016120404,0,0,1,89.0,run,1033.0,3.0,,,right,0.0,0.09978169034098826,0.30450190825284273,-0.506266735767031,1.0
158,9093,938,2017123110,0,0,1,55.0,run,900.0,3.0,,,left,-7.0,0.2493294461462976,0.4514958954268518,2.505141733583358,0.0
159,39091,3467,2010101712,0,0,1,74.0,run,793.0,3.0,,,left,-7.0,0.15244167062563396,0.3714171985970836,0.9325386309151292,0.0
160,44279,3543,2009110200,0,0,1,66.0,run,613.0,3.0,,,right,4.0,0.1779017486964543,0.3849675904435811,1.5711514870577832,0.0
161,2035,1772,2018102801,1,0,1,56.0,run,103.0,3.0,,,middle,-14.0,0.1804642174319847,0.1972836672249678,1.5725977120141137,1.0
162,1303,165,2018100709,0,0,1,30.0,run,1623.0,3.0,,,left,0.0,0.3922578011095897,0.4728908608076072,3.7795951227480704,1.0
163,5072,3462,2017092400,0,0,1,66.0,run,814.0,3.0,,,right,-44.0,0.1901541981165516,0.4091604929561256,1.6297330259236686,1.0
164,43934,2631,2009102507,0,0,1,76.0,run,1196.0,3.0,,,middle,5.0,0.15134331183944738,0.3760325595998019,0.674367575650868,1.0
165,11314,3142,2016103008,0,0,1,66.0,run,1072.0,3.0,,,left,3.0,0.1966572752452168,0.4200926552758312,1.6187447287848138,1.0
166,9524,1648,2016091807,0,0,1,25.0,run,386.0,3.0,,,left,3.0,0.3733994574870436,0.4314273631207188,3.668898064163732,1.0
167,4931,2516,2017091709,1,0,1,43.0,run,1119.0,3.0,,,middle,8.0,0.3187369838556265,0.4765030453864298,3.2651811915443236,1.0
168,687,4289,2018092301,0,0,1,80.0,run,165.0,3.0,,,right,13.0,0.06787414644740368,0.18468097366270605,0.30370033564855137,1.0
169,6488,261,2017102906,1,1,1,71.0,run,1616.0,3.0,,,middle,0.0,0.17411313462357772,0.3957220432846405,1.0259741021377118,1.0
170,19458,2809,2014092801,0,0,1,26.0,run,1399.0,3.0,,,right,-7.0,0.4128726742271434,0.4708534352632668,3.9334200028596658,1.0
171,932,969,2018093003,1,0,1,30.0,run,865.0,3.0,,,right,6.0,0.3841924709484552,0.4731521056131573,3.819157179856875,1.0
172,13412,503,2016122407,0,0,1,72.0,run,1199.0,3.0,,,left,0.0,0.1692624841218415,0.3953022703489816,1.050609002016887,1.0
173,9934,2100,2016092509,1,0,1,1.0,run,28.0,3.0,,,middle,-10.0,0.2536388369227235,0.5643195532804912,4.633233407905276,1.0
174,14384,4198,2015092010,0,0,1,17.0,run,199.0,3.0,,,left,0.0,0.3837025760002134,0.3938219322336958,3.5844707154707134,1.0
175,41674,3055,2010122600,0,0,1,46.0,run,1152.0,3.0,,,right,-8.0,0.3027215005531905,0.4736046485426129,3.0932093011520547,1.0
176,2884,98,2018112507,0,0,1,66.0,run,1761.0,3.0,,,middle,0.0,0.19789231906937801,0.41461458756293795,1.444702493565261,0.0
177,16980,1603,2015112909,0,0,1,57.0,run,264.0,3.0,,,right,6.0,0.16994396841257609,0.32313667503735155,1.7789030938530088,0.0
178,45728,2930,2009121303,0,0,1,51.0,run,1020.0,3.0,,,left,-26.0,0.27367233366845833,0.4642883600280762,2.7866409681305138,0.0
179,16376,1076,2015111505,1,1,1,48.0,run,914.0,3.0,,,left,13.0,0.28740644106558505,0.4668807569250691,2.9746632525629737,1.0
180,27239,1092,2013121200,0,0,1,25.0,run,722.0,3.0,,,left,-7.0,0.4054213715442452,0.4640179650896328,3.9363757377325213,1.0
181,4023,4092,2018122309,0,0,1,69.0,run,303.0,3.0,,,middle,5.0,0.12509586683517382,0.2860340697946498,1.068777417848715,0.0
182,41486,3286,2010121910,0,0,1,62.0,run,668.0,3.0,,,left,-23.0,0.20166535936890065,0.4095870418756124,1.9151849247834976,1.0
183,42225,2196,2009091304,0,0,1,1.0,run,1510.0,3.0,,,left,-2.0,0.2043274581763337,0.7501704805940695,5.664892744740229,1.0
184,33384,921,2011092500,0,0,1,71.0,run,781.0,3.0,,,left,-5.0,0.16526779511384276,0.3845479150186146,1.1969993494080948,0.0
185,25556,3148,2013102709,1,1,1,1.0,run,900.0,3.0,,,middle,-6.0,0.2013359492637825,0.7519840565595746,5.682497331652613,0.0
186,42011,1138,2011010212,0,0,1,3.0,run,747.0,3.0,,,left,4.0,0.5190076018601473,0.4224575749823945,4.280275746658015,0.0
187,2287,305,2018110408,1,0,1,29.0,run,1489.0,3.0,,,left,0.0,0.3972607462172677,0.4733563379811019,3.831086729447736,1.0
188,718,793,2018092304,0,0,1,65.0,run,1113.0,3.0,,,middle,-3.0,0.2020832157391895,0.4245707432766796,1.6990025146804393,1.0
189,31548,3383,2012120212,0,0,1,46.0,run,650.0,3.0,,,middle,-2.0,0.2849639588447086,0.4521650139323004,3.004769268486527,1.0
190,340,717,2018091607,0,0,1,36.0,run,1086.0,3.0,,,right,7.0,0.3565165334254795,0.4787584696033936,3.604121043772688,1.0
